mall_id,name,province,city,confidence_level,identity_status,selected_poi_name,selected_address,selected_poi_type,selected_lon_wgs84,selected_lat_wgs84,official_coord_evidence,identity_reasons,suspicious_reason
9228,盐城凤凰文化广场(射阳店),江苏省,盐城市,C,manual_review,凤凰文化广场,盐城市射阳县妇产医院斜对面,购物服务;商场;商场,120.24877834,33.77213425,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9229,盐城凤凰金宝广场,江苏省,盐城市,C,manual_review,凤凰金宝广场,世纪大道611号,购物服务;商场;普通商场,120.15103725,33.34680515,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9230,盐城古月年华购物中心,江苏省,盐城市,C,manual_review,古月年华购物中心,人民路与益民路交叉口北60米,购物服务;商场;购物中心,120.08130782,33.32151637,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9231,盐城奥特莱斯广场,江苏省,盐城市,C,manual_review,盐城奥特莱斯广场(暂停营业),开放大道158号,购物服务;商场;购物中心,120.12251991,33.4243783,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9232,盐城悦来城,江苏省,盐城市,C,manual_review,国贸生活中心,东城大道8号,购物服务;商场;普通商场,120.37632196,32.85562762,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9233,盐城新辰天地（先锋店）,江苏省,盐城市,C,manual_review,新辰天地B座,建军西路1号新辰天地,购物服务;商场;普通商场,120.11756033,33.38214343,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9234,盐城新辰里东亭店,江苏省,盐城市,C,manual_review,新辰里,天山路与建军东路交叉口西120米,购物服务;商场;购物中心,120.17012869,33.39961198,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9235,盐城盐都万达广场,江苏省,盐城市,C,manual_review,ID.UNYX空间-盐城万达广场,西环路88号万达广场1062,汽车销售;大众安徽销售;大众安徽销售,120.12270343,33.36023154,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9236,盐城盐都吾悦广场,江苏省,盐城市,C,manual_review,美的智慧家(盐城盐都吾悦广场旗舰店),新都街道吾悦广场4楼4007-4008室(盐城盐都店),购物服务;家电电子卖场;家电电子卖场,120.14157141,33.30847442,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9237,盐城阳光城商业中心,江苏省,盐城市,C,manual_review,阳光城(装修中),建军东路与双拥街交叉口西100米,购物服务;商场;商场,120.17598838,33.40246331,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9238,新光天地苏州,江苏省,苏州,C,manual_review,新光天地,苏州大道东456号,购物服务;商场;购物中心,120.70747675,31.32521637,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9239,苏州688艺术潮流中心,江苏省,苏州,C,manual_review,苏州文博广场商业中心,观枫街1号(文化博览中心地铁站2号口旁),购物服务;商场;购物中心,120.70304147,31.32572935,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9240,苏州CFS中央假日广场,江苏省,苏州,C,manual_review,小鹏超级充电站(小鹏超快充苏州CFS中央假日广场站),平江街道临顿路108号长发商厦地下停车场,汽车服务;充电站;充电站,120.62610609,31.3145122,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9241,苏州Wide Wild外野,江苏省,苏州,C,manual_review,Wide Wild外野,象山路99号苏州乐园森林世界(西北角),购物服务;商场;商场,120.47069392,31.32760079,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9242,苏州万亚购物中心,江苏省,苏州,C,manual_review,万亚购物中心,永康路199号,购物服务;商场;购物中心,120.6409791,31.1638138,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9243,苏州万象天地,江苏省,苏州,C,manual_review,苏州万象天地,金阊街道枫桥路36号,购物服务;商场;购物中心,120.59471507,31.31368517,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9244,苏州东兴万宝财富商业广场,江苏省,苏州,C,manual_review,东兴万宝财富商业广场,中山南路1088号,购物服务;商场;购物中心,120.64098163,31.13275721,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9245,苏州亿象城,江苏省,苏州,C,manual_review,亿象城,友新路1188号(近福星路),购物服务;商场;购物中心,120.59814852,31.27560796,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9246,苏州佐领锦华购物中心,江苏省,苏州,C,manual_review,锦华商业中心B区,狮山街道狮山路100号锦华商业中心B区2楼,购物服务;商场;普通商场,120.55971207,31.29683641,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9247,苏州元联安元丽邻广场,江苏省,苏州,C,manual_review,元联安元丽邻广场,安元路南金砖路(永隆金街西侧),购物服务;商场;普通商场|生活服务;生活服务场所;生活服务场所,120.60147882,31.39157466,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9248,苏州唯盛邻里中心,江苏省,苏州,C,manual_review,唯盛邻里中心,苏州工业园区亭盛街50号,购物服务;商场;购物中心,120.70865989,31.374825,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9249,苏州墅浦生活荟,江苏省,苏州,C,manual_review,美好汇生活广场,冬青路88号,购物服务;商场;普通商场,120.77995185,31.65089802,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9250,苏州天鹅港橙天里,江苏省,苏州,C,manual_review,天鹅港橙天里,天鹅港大街1号(苏州湾北地铁站西南口步行120米),购物服务;商场;购物中心,120.59187398,31.18243861,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9251,苏州摩添坊商业广场,江苏省,苏州,C,manual_review,摩添坊,思安街1号(苏州当代美术馆地铁站1号口步行130米),购物服务;商场;购物中心,120.71151276,31.31758406,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9252,苏州文荟邻里中心,江苏省,苏州,C,manual_review,文荟邻里中心,东方文荟苑三区西南门南70米,购物服务;购物相关场所;购物相关场所,120.75337836,31.25443809,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9253,苏州新苏吴地中心,江苏省,苏州,C,manual_review,DQ·蛋糕·冰淇淋(苏州平江万达店),人民路3188号苏州平江万达广场负一层26C号商铺,餐饮服务;餐饮相关场所;餐饮相关,120.61000648,31.34518495,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9254,苏州星斓荟·路劲广场,江苏省,苏州,C,manual_review,星斓荟·路劲广场,南榭雨街55号,购物服务;商场;商场,120.761294,31.30837813,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9255,苏州春申里商业中心,江苏省,苏州,C,manual_review,春申里商业中心,采莲路1090号(徐图港地铁站2A口步行400米),商务住宅;楼宇;商务写字楼,120.62280477,31.37866618,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9256,苏州来福士商业综合体,江苏省,苏州,C,manual_review,胥江里综合体商业,胥台桥西侧,商务住宅;商务住宅相关;商务住宅相关,120.58773477,31.28506279,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9257,苏州横泾睦邻坊,江苏省,苏州,C,manual_review,科赛睦邻坊,吴中大道南湖路100号,购物服务;综合市场;综合市场,120.62923263,31.23333233,weak_or_disputed,name_match_weak|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9258,苏州水韵花都·久遇里,江苏省,苏州,C,manual_review,水韵花都·久遇里,元和街道聚茂街198号,购物服务;商场;购物中心,120.59701427,31.37621938,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9259,苏州汇邻·新市,江苏省,苏州,C,manual_review,汇邻·新市,胥江路2号(新市桥地铁站3西北口步行110米),购物服务;购物相关场所;购物相关场所,120.60688737,31.29200482,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9260,苏州沁苑邻里中心,江苏省,苏州,C,manual_review,沁苑邻里中心,苏州工业园区星港街278号,购物服务;商场;普通商场,120.67436745,31.32745313,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9261,苏州泾园邻里中心,江苏省,苏州,C,manual_review,泾园邻里中心,泾园,购物服务;商场;购物中心,120.65775065,31.34257447,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9262,苏州淀山湖·漾PARK,江苏省,苏州,C,manual_review,淀山湖·漾PARK,朝山江路与南苑路交叉口西南100米,购物服务;商场;商场,121.01133958,31.17714874,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9263,苏州湾东睦邻坊,江苏省,苏州,C,manual_review,湾东睦邻坊,吴中区太湖街道雷山路10号,购物服务;综合市场;蔬菜市场|购物服务;便民商店/便利店;便民商店/便利店|商务住宅;商务住宅相关;商务住宅相关,120.60546458,31.18558998,weak_or_disputed,name_match_medium|weak_or_disputed|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
9264,苏州湾惠邻中心,江苏省,苏州,C,manual_review,苏州湾惠邻中心,松陵街道计成路8号悦欣华庭,购物服务;购物相关场所;购物相关场所,120.59409661,31.13306741,single_provider_strong,name_match_strong|single_provider_strong|not_available,review_required=1; confidence_level=C; review_status=needs_manual_review
